1:8424679,0.0123457
2:4052687,0.0246914
3:7777013,0.0308642
4:13360563,0.0432099
5:8243493,0.0493827
6:16383457,0.0617284
7:7612268,0.0740741
8:12658404,0.0802469
9:13448033,0.0925926
10:9533433,0.104938
11:9050716,0.111111
12:3250633,0.123457
13:16723237,0.12963
14:1327488,0.141975
15:12008197,0.154321
16:12135646,0.160494
17:6552941,0.179012
18:2319252,0.185185
19:11741231,0.191358
20:8671267,0.203704
21:15097062,0.216049
22:8397135,0.222222
23:7389023,0.234568
24:6325413,0.240741
25:15835144,0.253086
26:7153117,0.265432
27:15500511,0.271605
28:11887738,0.283951
29:12318807,0.290123
30:7441980,0.302469
31:13272412,0.314815
32:9142695,0.320988
33:15789513,0.333333
34:3195024,0.339506
35:1857449,0.351852
36:17898797,0.364198
37:2053787,0.37037
38:2265737,0.382716
39:6219967,0.395062
40:8852719,0.401235
41:3190468,0.41358
42:5329929,0.419753
43:1054577,0.432099
44:6828275,0.444444
45:18950876,0.450617
46:10538268,0.462963
47:20089179,0.475309
48:8942958,0.481481
49:20762706,0.493827
50:14535451,0.506173
51:19107314,0.512346
52:10481066,0.524691
53:13026337,0.530864
54:4929155,0.54321
55:1181365,0.549383
56:1881971,0.561728
57:12151341,0.574074
58:4363375,0.580247
59:2484633,0.592593
60:11018406,0.604938
61:14148963,0.611111
62:11278514,0.623457
63:1419830,0.62963
64:8777614,0.641975
65:19871769,0.654321
66:8291516,0.660494
67:4422669,0.67284
68:13238052,0.685185
69:13227686,0.691358
70:4363481,0.703704
71:4141848,0.716049
72:11319295,0.722222
73:19914150,0.734568
74:9761519,0.740741
75:12316224,0.753086
76:15015162,0.759259
77:8711003,0.771605
78:860727,0.783951
79:22102419,0.790123
80:5381091,0.802469
81:11403896,0.814815
82:20389570,0.820988
83:9196999,0.833333
84:3596014,0.839506
85:15086130,0.851852
86:8309868,0.864198
87:19890821,0.87037
88:4127541,0.882716
89:3802722,0.888889
90:7712827,0.895062
91:2536376,0.901235
92:19721208,0.91358
93:9274375,0.919753
94:9826321,0.932099
95:1253740,0.944444
96:5700300,0.950617
97:21994967,0.962963
98:13675512,0.969136
99:19598229,0.981481
100:7873257,0.987654
